simulation_id,scenario_name,truth_model,speed_dist,trials_per_cell,true_C,true_K,true_t0_s,true_t0_ms,true_cv_C,true_sigma_t0_s,true_sigma_t0_ms,C_old,K_old,t0_old_s,t0_old_ms,loglik_old,nll_old,aic_old,bic_old,old_success,old_optimizer_message,old_n_starts,old_n_failed_starts,old_condition_rmse,C_new,K_new,t0_new_s,t0_new_ms,cv_C_new,loglik_new,nll_new,aic_new,bic_new,new_success,new_optimizer_message,new_n_starts,new_n_failed_starts,new_condition_rmse,C_t0var,K_t0var,t0_t0var_s,t0_t0var_ms,sigma_t0_t0var_s,sigma_t0_t0var_ms,loglik_t0var,nll_t0var,aic_t0var,bic_t0var,t0var_success,t0var_optimizer_message,t0var_n_starts,t0var_n_failed_starts,t0var_condition_rmse,delta_loglik_new_minus_old,delta_aic_new_minus_old,delta_bic_new_minus_old,delta_condition_rmse_new_minus_old,winner_aic_new_vs_old,winner_bic_new_vs_old,winner_condition_rmse_new_vs_old,delta_loglik_t0var_minus_old,delta_aic_t0var_minus_old,delta_bic_t0var_minus_old,delta_condition_rmse_t0var_minus_old,winner_aic_t0var_vs_old,winner_bic_t0var_vs_old,winner_condition_rmse_t0var_vs_old,delta_loglik_new_minus_t0var,delta_aic_new_minus_t0var,delta_bic_new_minus_t0var,delta_condition_rmse_new_minus_t0var,winner_aic_new_vs_t0var,winner_bic_new_vs_t0var,winner_condition_rmse_new_vs_t0var,winner_aic_3way,winner_bic_3way,winner_condition_rmse_3way,n_trials_used,n_cells_used,fit_seconds,replication_id,unit_seed,run_block
172,S07_t0var_moderate,t0var,gamma,30,42.0,3.6,0.018,18.0,0.0,0.01,10.0,43.154317778248775,3.649331772625013,0.01641561117258944,16.41561117258944,-455.70640980065826,455.70640980065826,917.4128196013165,929.5335837351488,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,0,0.1984515608456607,43.703186413135064,3.6461910410219835,0.01653061018782423,16.53061018782423,0.11255915876598709,-455.6677318268048,455.6677318268048,919.3354636536096,935.4964824987193,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,107,0,0.1980443959030057,43.154053540523,3.6493328910984353,0.016415260912893585,16.415260912893583,0.0001,0.1,-455.70656001234624,455.70656001234624,919.4131200246925,935.5741388698021,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,104,0,0.19845028581360072,0.03867797385345284,1.9226440522930943,5.962898763570479,-0.00040716494265499725,old,old,new,-0.0001502116879805726,2.000300423375961,6.040555134653346,-1.275032059988579e-06,old,old,t0var,0.03882818554143341,-0.07765637108286683,-0.07765637108286683,-0.0004058899105950087,new,new,new,old,old,new,420,51,30.912240982055664,22,3758412495,main
173,S07_t0var_moderate,t0var,gamma,30,42.0,3.6,0.018,18.0,0.0,0.01,10.0,42.87544671683205,3.559688148374095,0.016887253721358547,16.887253721358547,-443.1124994596203,443.1124994596203,892.2249989192406,904.3457630530729,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,0,0.1564241586137074,42.87547257637824,3.5596879052914474,0.01688725609813023,16.88725609813023,0.0001,-443.1124995957736,443.1124995957736,894.2249991915472,910.3860180366569,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,107,0,0.1564241901871761,47.16367122406843,3.5388902302627363,0.021847232500410596,21.847232500410595,0.011472832010945429,11.47283201094543,-440.2278780228363,440.2278780228363,888.4557560456726,904.6167748907823,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,104,0,0.1496177690272969,-1.3615328953164862e-07,2.000000272306579,6.040254983583964,3.1573468700640817e-08,old,old,old,2.884621436784016,-3.7692428735680323,0.2710118377093522,-0.0068063895864104995,t0var,old,t0var,-2.8846215729373057,5.769243145874611,5.769243145874611,0.0068064211598792,t0var,t0var,t0var,t0var,old,t0var,420,51,42.90269637107849,23,2977319396,main
174,S07_t0var_moderate,t0var,gamma,30,42.0,3.6,0.018,18.0,0.0,0.01,10.0,40.55092563096705,3.664535345286723,0.01712278096219092,17.122780962190923,-446.2593043203126,446.2593043203126,898.5186086406252,910.6393727744575,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,0,0.101618469101105,40.58982326556306,3.66427736602252,0.01712775320283787,17.12775320283787,0.03386625281477854,-446.2589794957018,446.2589794957018,900.5179589914036,916.6789778365132,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,107,0,0.10176977130109485,40.550651530840376,3.6645369251235462,0.01712239931480233,17.12239931480233,0.0001,0.1,-446.25982383584466,446.25982383584466,900.5196476716893,916.680666516799,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,104,0,0.10161986287072917,0.0003248246108000785,1.9993503507783998,6.039605062055784,0.00015130219998985006,old,old,old,-0.000519515532062087,2.001039031064124,6.041293742341509,1.3937696241722586e-06,old,old,old,0.0008443401428621655,-0.001688680285724331,-0.001688680285724331,0.0001499084303656778,new,new,t0var,old,old,old,420,49,22.2431058883667,24,1841228347,main
175,S07_t0var_moderate,t0var,gamma,30,42.0,3.6,0.018,18.0,0.0,0.01,10.0,38.48087820287931,3.627438377447704,0.014880583559345045,14.880583559345045,-460.1614412867308,460.1614412867308,926.3228825734616,938.4436467072939,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,0,0.12343800697271005,39.12349748283485,3.621578839080573,0.015043764723008767,15.043764723008767,0.13047348286609575,-460.0848418530243,460.0848418530243,928.1696837060485,944.3307025511582,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,107,0,0.12381626444832551,39.46620672614024,3.6193786256914366,0.016271478517866155,16.271478517866154,0.007469122718074771,7.469122718074772,-459.2512338496605,459.2512338496605,926.502467699321,942.6634865444306,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,104,0,0.12293516478414165,0.07659943370651945,1.846801132586961,5.887055843864346,0.00037825747561545664,old,old,old,0.9102074370703122,0.1795851258593757,4.21983983713676,-0.0005028421885684004,old,old,t0var,-0.8336080033637927,1.6672160067275854,1.6672160067275854,0.000881099664183857,t0var,t0var,t0var,old,old,t0var,420,53,25.16649293899536,25,1150928999,main
176,S08_t0var_strong,t0var,gamma,30,42.0,3.6,0.018,18.0,0.0,0.02,20.0,38.2980933457682,3.587069994062587,0.015400403276214966,15.400403276214966,-480.3112315809125,480.3112315809125,966.622463161825,978.7432272956572,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,0,0.15022772771675613,42.03846225261736,3.5544478259625993,0.016060789934556816,16.060789934556816,0.33190176489191914,-478.69288148987005,478.69288148987005,965.3857629797401,981.5467818248497,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,107,0,0.1603528429237595,44.716523983689065,3.5418519844337357,0.023768430149520767,23.768430149520768,0.021016197882781338,21.016197882781338,-471.73177486647626,471.73177486647626,951.4635497329525,967.6245685780622,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,104,0,0.17173017526621978,1.61835009104243,-1.23670018208486,2.8035545291925246,0.010125115207003377,new,old,old,8.579456714436219,-15.158913428872438,-11.118658717595054,0.02150244754946365,t0var,t0var,old,-6.961106623393789,13.922213246787578,13.922213246787578,-0.011377332342460272,t0var,t0var,new,t0var,t0var,old,420,56,27.87585687637329,1,2655982844,main
177,S08_t0var_strong,t0var,gamma,30,42.0,3.6,0.018,18.0,0.0,0.02,20.0,34.96448641364129,3.714735993357146,0.01186541956801334,11.86541956801334,-495.1271657913668,495.1271657913668,996.2543315827336,1008.3750957165659,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,0,0.14549341555554873,37.629356961364294,3.679598483505259,0.012772236263563342,12.772236263563343,0.28418276195573133,-494.0534858376494,494.0534858376494,996.1069716752988,1012.2679905204085,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,107,0,0.154738717373985,39.12985017111709,3.669055754853863,0.018106596663682147,18.106596663682147,0.02197966937402108,21.97966937402108,-487.4509312905785,487.4509312905785,982.901862581157,999.0628814262667,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,104,0,0.13375861455313456,1.0736799537173738,-0.14735990743474758,3.892894803842637,0.009245301818436275,new,old,old,7.676234500788269,-13.352469001576537,-9.312214290299153,-0.011734801002414169,t0var,t0var,t0var,-6.602554547070895,13.20510909414179,13.20510909414179,0.020980102820850444,t0var,t0var,t0var,t0var,t0var,t0var,420,55,25.96727228164673,2,2889143927,main
178,S08_t0var_strong,t0var,gamma,30,42.0,3.6,0.018,18.0,0.0,0.02,20.0,35.307479560697395,3.6117454472078427,0.010032908592478941,10.032908592478941,-498.36824032437227,498.36824032437227,1002.7364806487445,1014.8572447825768,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,0,0.10091189988354261,37.67650687619832,3.589990201617091,0.01097512237189102,10.97512237189102,0.26498642809793166,-497.5116783930355,497.5116783930355,1003.023356786071,1019.1843756311806,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,107,0,0.1097044877244883,38.057685345903074,3.585184594395376,0.013826414149321333,13.826414149321334,0.020046031454350577,20.046031454350576,-493.76404927210586,493.76404927210586,995.5280985442117,1011.6891173893214,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,104,0,0.09225854260209149,0.8565619313367847,0.2868761373264306,4.327130848603815,0.008792587840945693,old,old,old,4.604191052266401,-7.208382104532802,-3.1681273932554177,-0.008653357281451127,t0var,t0var,t0var,-3.7476291209296164,7.495258241859233,7.495258241859233,0.01744594512239682,t0var,t0var,t0var,t0var,t0var,t0var,420,57,30.95239543914795,3,1344777899,main
179,S08_t0var_strong,t0var,gamma,30,42.0,3.6,0.018,18.0,0.0,0.02,20.0,35.221095455012765,3.6861097443395705,0.011018158538822957,11.018158538822957,-500.107434696023,500.107434696023,1006.214869392046,1018.3356335258783,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,0,0.11868050724239765,39.6227212541052,3.6321139295355773,0.012645725225249455,12.645725225249455,0.3500253049412938,-497.9632948228745,497.9632948228745,1003.926589645749,1020.0876084908587,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,107,0,0.12667172884999847,38.106838030636304,3.6482705440803946,0.014955546931733767,14.955546931733767,0.0223644208051508,22.3644208051508,-490.79191923093276,490.79191923093276,989.5838384618655,1005.7448573069752,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,104,0,0.13615097744275106,2.1441398731485037,-2.2882797462970075,1.751974964980377,0.007991221607600824,new,old,old,9.315515465090243,-16.631030930180486,-12.590776218903102,0.017470470200353416,t0var,t0var,old,-7.1713755919417395,14.342751183883479,14.342751183883479,-0.009479248592752593,t0var,t0var,new,t0var,t0var,old,420,56,52.19170427322388,4,2927652566,main
180,S08_t0var_strong,t0var,gamma,30,42.0,3.6,0.018,18.0,0.0,0.02,20.0,37.03592911625858,3.7168764309865865,0.01302162963839909,13.02162963839909,-513.4542949446766,513.4542949446766,1032.9085898893532,1045.0293540231853,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,0,0.16073975278192643,46.37324492298974,3.63856284136871,0.015362097767410652,15.362097767410653,0.49782838352849496,-504.834249998567,504.834249998567,1017.668499997134,1033.8295188422437,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,107,0,0.1655674002378851,38.976761867771785,3.6903278224327307,0.015164540269983534,15.164540269983535,0.021437853636382488,21.43785363638249,-504.9859362070206,504.9859362070206,1017.9718724140412,1034.132891259151,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,104,0,0.1801604258756007,8.620044946109601,-15.240089892219203,-11.19983518094159,0.004827647455958678,new,new,old,8.46835873765599,-14.93671747531198,-10.896462764034368,0.019420673093674262,t0var,t0var,old,0.15168620845361147,-0.30337241690722294,-0.30337241690722294,-0.014593025637715584,new,new,new,new,new,old,420,57,33.714744329452515,5,768639609,main
181,S08_t0var_strong,t0var,gamma,30,42.0,3.6,0.018,18.0,0.0,0.02,20.0,40.810336114844816,3.5966470817722467,0.01233604076381154,12.336040763811539,-476.98337203740255,476.98337203740255,959.9667440748051,972.0875082086374,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,0,0.150503540376312,41.123027074571844,3.5944337390029166,0.012432623706488262,12.432623706488263,0.0880984353180495,-476.97102387954214,476.97102387954214,961.9420477590843,978.1030666041939,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,107,0,0.1509843706627005,45.407148978497155,3.5646073080265013,0.01771426293572534,17.71426293572534,0.01850558065912888,18.50558065912888,-468.71397589370514,468.71397589370514,945.4279517874103,961.5889706325199,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,104,0,0.15100177975689377,0.012348157860401443,1.9753036842791971,6.015558395556582,0.00048083028638851166,old,old,old,8.269396143697406,-14.538792287394813,-10.498537576117428,0.000498239380581772,t0var,t0var,old,-8.257047985837005,16.51409597167401,16.51409597167401,-1.740909419326031e-05,t0var,t0var,new,t0var,t0var,old,420,54,29.322230100631714,6,1099691374,main
182,S08_t0var_strong,t0var,gamma,30,42.0,3.6,0.018,18.0,0.0,0.02,20.0,38.567393659449564,3.7266568398071356,0.01398078322893538,13.98078322893538,-472.3969916172021,472.3969916172021,950.7939832344042,962.9147473682365,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,0,0.11471723271617927,39.196592065629766,3.721270566655278,0.01414127791952231,14.14127791952231,0.13591222261114402,-472.32653340587484,472.32653340587484,952.6530668117497,968.8140856568593,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,107,0,0.1187199643861912,41.39121066425345,3.7023685090585756,0.017741994081591165,17.741994081591166,0.014067431107823346,14.067431107823346,-470.424370386523,470.424370386523,948.848740773046,965.0097596181556,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,104,0,0.11058364445115043,0.0704582113272636,1.8590835773454728,5.899338288622857,0.00400273167001193,old,old,old,1.972621230679124,-1.945242461358248,2.0950122499191366,-0.00413358826502884,t0var,old,t0var,-1.9021630193518604,3.8043260387037208,3.8043260387037208,0.00813631993504077,t0var,t0var,t0var,t0var,old,t0var,420,52,32.64997601509094,7,41713270,main
183,S08_t0var_strong,t0var,gamma,30,42.0,3.6,0.018,18.0,0.0,0.02,20.0,37.4968543972239,3.710756392545274,0.012216129369749005,12.216129369749005,-477.49765267510526,477.49765267510526,960.9953053502105,973.1160694840428,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,0,0.13809514707000253,37.49685862835355,3.710755729957496,0.012216144847362925,12.216144847362925,0.0001,-477.4976527720514,477.4976527720514,962.9953055441028,979.1563243892125,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,107,0,0.13809513218584113,40.84886183880367,3.680658572543657,0.01672078444985598,16.72078444985598,0.015564887038568809,15.56488703856881,-473.2399517067794,473.2399517067794,954.4799034135588,970.6409222586684,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,104,0,0.1264773137241446,-9.694616665001377e-08,2.0000001938923333,6.040254905169718,-1.4884161403383445e-08,old,old,new,4.257700968325878,-6.515401936651756,-2.4751472253743714,-0.01161783334585792,t0var,t0var,t0var,-4.257701065272045,8.51540213054409,8.51540213054409,0.011617818461696516,t0var,t0var,t0var,t0var,t0var,t0var,420,51,27.62951636314392,8,1250663443,main
184,S08_t0var_strong,t0var,gamma,30,42.0,3.6,0.018,18.0,0.0,0.02,20.0,37.28361074091347,3.545036567679416,0.012222135222899258,12.222135222899258,-486.2944164108379,486.2944164108379,978.5888328216759,990.7095969555081,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,0,0.12949356436723652,39.2591950109662,3.527746676490803,0.012745849557105391,12.745849557105391,0.24563660037824275,-485.7260325155893,485.7260325155893,979.4520650311786,995.6130838762882,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,107,0,0.1361776285524907,45.84143981456755,3.4924940516389635,0.023349771765498743,23.349771765498744,0.02132012950426042,21.320129504260418,-467.50144026309636,467.50144026309636,943.0028805261927,959.1638993713024,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,104,0,0.09920720761677448,0.568383895248644,0.8632322095027121,4.903486920780097,0.006684064185254163,old,old,old,18.79297614774157,-35.58595229548314,-31.545697584205755,-0.03028635675046204,t0var,t0var,t0var,-18.224592252492926,36.44918450498585,36.44918450498585,0.0369704209357162,t0var,t0var,t0var,t0var,t0var,t0var,420,56,26.615517139434814,9,902127636,main
185,S08_t0var_strong,t0var,gamma,30,42.0,3.6,0.018,18.0,0.0,0.02,20.0,34.40510949290305,3.767558468711478,0.008464448892960498,8.464448892960498,-521.0146740530739,521.0146740530739,1048.0293481061478,1060.15011223998,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,0,0.09116177479115084,39.25965814830286,3.7165028371996462,0.010485019134466795,10.485019134466794,0.3810017373525656,-517.7826449072652,517.7826449072652,1043.5652898145304,1059.7263086596402,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,107,0,0.09997330062077564,38.15968479077411,3.723396627943035,0.013781415888562396,13.781415888562396,0.02413406616006581,24.13406616006581,-510.4370726152656,510.4370726152656,1028.8741452305312,1045.035164075641,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,104,0,0.08990230099128933,3.232029145808724,-4.464058291617448,-0.4238035803398361,0.0088115258296248,new,new,old,10.577601437808312,-19.155202875616624,-15.114948164339012,-0.0012594737998615074,t0var,t0var,t0var,-7.345572291999588,14.691144583999176,14.691144583999176,0.010070999629486307,t0var,t0var,t0var,t0var,t0var,t0var,420,57,23.56779432296753,10,3530667050,main
186,S08_t0var_strong,t0var,gamma,30,42.0,3.6,0.018,18.0,0.0,0.02,20.0,40.204357606683324,3.618159362359824,0.012346106452991631,12.34610645299163,-484.1850152553655,484.1850152553655,974.370030510731,986.4907946445633,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,0,0.11115293435331082,41.94413330949791,3.605206672322762,0.012817673427654455,12.817673427654455,0.2117388233902024,-483.82714895438096,483.82714895438096,975.6542979087619,991.8153167538716,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,107,0,0.11828462641140214,45.32398395812244,3.5833648693453894,0.018365628646352983,18.365628646352985,0.01856380901133095,18.56380901133095,-476.78985468872304,476.78985468872304,961.5797093774461,977.7407282225557,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,104,0,0.1002741090914798,0.35786630098454,1.28426739803092,5.324522109308305,0.0071316920580913185,old,old,old,7.39516056664246,-12.79032113328492,-8.750066422007535,-0.010878825261831024,t0var,t0var,t0var,-7.03729426565792,14.07458853131584,14.07458853131584,0.018010517319922342,t0var,t0var,t0var,t0var,t0var,t0var,420,56,32.30582070350647,11,3736624461,main
187,S08_t0var_strong,t0var,gamma,30,42.0,3.6,0.018,18.0,0.0,0.02,20.0,38.56128804966881,3.7049145473644014,0.010689601507813635,10.689601507813634,-493.84537304645676,493.84537304645676,993.6907460929135,1005.8115102267458,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,0,0.2361016956923202,39.350638569006726,3.6975118019167486,0.010887252412158368,10.887252412158368,0.15806079743340706,-493.7511358600491,493.7511358600491,995.5022717200982,1011.6632905652078,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,107,0,0.24092239799028597,48.933186722399576,3.633095349604146,0.022398076287868218,22.398076287868218,0.02376500298967565,23.76500298967565,-472.696109724331,472.696109724331,953.392219448662,969.5532382937716,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,104,0,0.17877560195211403,0.09423718640766765,1.8115256271846647,5.851780338462049,0.004820702297965773,old,old,old,21.149263322125762,-40.298526644251524,-36.25827193297414,-0.05732609374020617,t0var,t0var,t0var,-21.055026135718094,42.11005227143619,42.11005227143619,0.06214679603817194,t0var,t0var,t0var,t0var,t0var,t0var,420,53,37.40356135368347,12,3743739485,main
188,S08_t0var_strong,t0var,gamma,30,42.0,3.6,0.018,18.0,0.0,0.02,20.0,36.84062225230167,3.6363858725963563,0.012589395046347093,12.589395046347093,-508.3249911459736,508.3249911459736,1022.6499822919473,1034.7707464257794,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,33,0,0.19074353829185156,44.77774905254753,3.5671031195676193,0.014377876514914015,14.377876514914016,0.4785510387519557,-501.64770941801635,501.64770941801635,1011.2954188360327,1027.4564376811425,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,107,0,0.2070307583509913,44.292166463340955,3.5750062738448474,0.022506615112793872,22.506615112793874,0.02584307059178066,25.84307059178066,-489.7363570164924,489.7363570164924,987.4727140329848,1003.6337328780944,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,104,0,0.1915531833060883,6.677281727957279,-11.354563455914558,-7.314308744636946,0.01628722005913974,new,new,old,18.58863412948125,-35.1772682589625,-31.137013547685,0.0008096450142367484,t0var,t0var,old,-11.91135240152397,23.82270480304794,23.822704803048055,0.015477575044902991,t0var,t0var,t0var,t0var,t0var,old,420,57,53.277971267700195,13,4178272184,main
